Number,Title,Body,Closed,Merged,MergedAt,ClosedAt,ReviewComments,Participants,Comments,Files,Additions,Deletions,Modifications,TimeToMergeOrClose
358,CI Update ,51,True,False,,2017-05-19T20:36:15Z,0,1,1,1,1,1,2,0
357,Add transportation API,0,True,True,2017-05-15T17:27:23Z,2017-05-15T17:27:23Z,0,2,1,1,1,0,1,26791.0
356,adds CFPD api,150,True,True,2017-05-11T09:14:30Z,2017-05-11T09:14:30Z,0,2,1,1,2,1,3,32087.0
351,add Denver RTD resource,0,True,True,2017-05-09T13:58:37Z,2017-05-09T13:58:37Z,0,2,2,1,1,0,1,1121111.0
355,Update auth info on Rijksmuseum,44,True,True,2017-05-09T13:57:42Z,2017-05-09T13:57:42Z,0,2,1,1,1,1,2,823.0
342,Parcel tracking,128,True,True,2017-04-27T07:49:13Z,2017-04-27T07:49:13Z,2,4,9,1,7,0,7,741878.0
353,adding arcsecond.io,7,True,True,2017-05-06T15:07:23Z,2017-05-06T15:07:23Z,0,2,1,1,1,0,1,30050.0
352,Add Bandsintown API to music section,0,True,True,2017-04-28T15:39:29Z,2017-04-28T15:39:29Z,0,2,1,1,1,0,1,2608.0
347,Add France geocoding API,115,True,True,2017-04-24T14:32:47Z,2017-04-24T14:32:47Z,0,2,2,1,1,0,1,274458.0
350,Added Judge0 API,0,True,True,2017-04-24T14:36:20Z,2017-04-24T14:36:20Z,0,2,1,1,1,0,1,49461.0
349,Updated Food & drinks for OpenAQ api link,22,True,True,2017-04-22T17:43:25Z,2017-04-22T17:43:25Z,0,2,3,1,1,0,1,11253.0
346,Add TacoFancy API,1,True,True,2017-04-21T20:24:32Z,2017-04-21T20:24:32Z,0,2,1,1,1,0,1,57050.0
341,Added HackerRank info to the development list,0,True,True,2017-04-20T14:53:14Z,2017-04-20T14:53:14Z,0,2,0,1,1,0,1,253798.0
345,Added air quality data in the environment section,126,True,True,2017-04-20T14:51:51Z,2017-04-20T14:51:51Z,1,2,3,1,3,0,3,45628.0
343,add the Navitia API,128,True,True,2017-04-19T13:22:06Z,2017-04-19T13:22:06Z,0,2,1,1,1,0,1,3278.0
315,Added url link for Singapore Onemap,37,True,True,2017-04-19T09:21:12Z,2017-04-19T09:21:12Z,0,2,5,1,3,0,3,1885574.0
340,Update Schiphol API and improvements,106,True,True,2017-04-17T16:18:49Z,2017-04-17T16:18:49Z,0,2,1,1,9,9,18,10082.0
338,Add The Guardian Open Platform,568,True,True,2017-04-15T18:16:09Z,2017-04-15T18:16:09Z,0,2,1,1,1,0,1,270331.0
325,Added Metadefender Cloud to Malware section,59,True,False,,2017-04-11T19:33:53Z,0,2,3,1,1,0,1,0
336,Added Icons8,238,True,True,2017-04-07T08:06:41Z,2017-04-07T08:06:41Z,0,3,2,1,1,0,1,10435.0
337,Update entry for Marvel Comics,144,True,True,2017-04-07T08:06:20Z,2017-04-07T08:06:20Z,0,2,0,1,1,1,2,992.0
333,Add Zomato API,158,True,True,2017-04-05T21:21:38Z,2017-04-05T21:21:38Z,0,3,2,1,1,0,1,9361.0
334,Fix Goodreads typo,139,True,True,2017-04-05T21:20:19Z,2017-04-05T21:20:19Z,0,2,1,1,1,1,2,8461.0
332,Add DonReach Social Count,0,True,True,2017-04-05T21:22:47Z,2017-04-05T21:22:47Z,0,2,2,1,1,0,1,71463.0
330,Add Ultimate Fighting Championship (UFC),160,True,True,2017-04-04T14:31:35Z,2017-04-04T14:31:35Z,0,2,1,1,1,0,1,26296.0
328,Added bitly API in development Category,0,True,False,,2017-04-04T19:59:38Z,0,2,2,0,0,0,0,0
329,Add letsvalidate api,0,True,True,2017-04-04T15:55:06Z,2017-04-04T15:55:06Z,0,2,5,1,1,0,1,47480.0
331,add Lob.com address verification API,374,True,True,2017-04-04T14:34:14Z,2017-04-04T14:34:14Z,0,2,1,1,1,0,1,24821.0
327,Added 'Verse',201,True,True,2017-04-03T22:50:11Z,2017-04-03T22:50:11Z,0,2,2,1,1,0,1,357.0
326,Add Battlefield 4 API.,0,True,True,2017-04-03T21:41:08Z,2017-04-03T21:41:08Z,0,2,1,1,1,0,1,7985.0
323,Added PrexView service,76,True,True,2017-04-03T15:25:03Z,2017-04-03T15:25:03Z,0,2,2,1,1,0,1,39191.0
324,Added Utilities section & the first service for it (JSON 2 JSONP),225,True,True,2017-04-03T07:26:34Z,2017-04-03T07:26:34Z,0,2,7,1,1,0,1,449.0
322,formatting in CONTRIBUTING.md,66,True,True,2017-04-01T19:40:28Z,2017-04-01T19:40:28Z,0,2,2,1,4,4,8,25507.0
321,Discord API isn't only for bots,0,True,True,2017-04-01T19:39:35Z,2017-04-01T19:39:35Z,1,3,1,1,3,3,6,192561.0
318,Add api.ai in Machine Learning section,0,True,True,2017-03-29T14:03:40Z,2017-03-29T14:03:40Z,0,2,1,1,1,0,1,48931.0
309,Add whitepages pro APIs,112,True,True,2017-03-29T22:48:43Z,2017-03-29T22:48:43Z,0,2,8,1,11,0,11,188924.0
317,Add Barchart market data,41,True,True,2017-03-29T22:49:52Z,2017-03-29T22:49:52Z,0,2,1,1,7,0,7,89813.0
320,Add Genderize.io,0,True,True,2017-03-29T13:49:21Z,2017-03-29T13:49:21Z,0,2,1,1,1,0,1,3420.0
319,Added IP Vigilante (https://www.ipvigilante.com/),0,True,True,2017-03-29T09:46:45Z,2017-03-29T09:46:45Z,0,2,1,1,1,0,1,3361.0
314,Added Brazil's free zip code api service,35,True,True,2017-03-28T18:59:18Z,2017-03-28T18:59:18Z,0,2,4,1,1,0,1,26365.0
305,Added Official Swiss Public Transport Open Data,47,True,True,2017-03-28T17:05:00Z,2017-03-28T17:05:00Z,0,2,3,1,1,0,1,978105.0
313,added newsapi.org,0,True,True,2017-03-28T14:48:56Z,2017-03-28T14:48:56Z,0,2,1,1,2,1,3,14795.0
316,Update ci,0,True,False,,2017-03-28T13:57:46Z,0,1,1,1,5,1,6,0
311,Added Victoria's PTV API,0,True,True,2017-03-28T11:48:10Z,2017-03-28T11:48:10Z,0,2,3,1,1,0,1,41077.0
312,Add MetaWeather weather api,0,True,True,2017-03-28T08:34:05Z,2017-03-28T08:34:05Z,0,2,1,1,1,0,1,1402.0
310,Add ipify,151,True,True,2017-03-27T23:24:55Z,2017-03-27T23:24:55Z,0,2,1,1,1,0,1,17320.0
306,Added openFDA to Health section,0,True,True,2017-03-22T07:05:41Z,2017-03-22T07:05:41Z,0,2,1,1,1,0,1,18454.0
302,Add PayPal,112,True,False,,2017-03-20T20:28:25Z,0,2,3,1,1,0,1,0
298,Added Prague Opendata,40,True,True,2017-03-17T03:28:14Z,2017-03-17T03:28:14Z,0,2,1,1,1,0,1,1096739.0
304,Add Studio Ghibli,117,True,True,2017-03-17T03:21:28Z,2017-03-17T03:21:28Z,0,2,1,1,1,0,1,3136.0
301,added nhtsa vin api,179,True,True,2017-03-13T20:20:01Z,2017-03-13T20:20:01Z,0,2,1,1,3,1,4,4970.0
300,Added the Weatherbit API.,81,True,True,2017-03-13T10:27:03Z,2017-03-13T10:27:04Z,0,2,1,1,1,0,1,138136.0
299,Add geocoding api,137,True,True,2017-03-11T04:09:53Z,2017-03-11T04:09:53Z,0,2,1,1,1,0,1,4595.0
296,Added Unplugg Automated Forecasting API,28,True,True,2017-03-07T14:09:05Z,2017-03-07T14:09:05Z,0,3,4,1,1,0,1,333066.0
295,Added Prague Opendata,40,True,False,,2017-03-04T10:23:32Z,0,2,1,1,1,0,1,0
294,Update contributing guide,0,True,True,2017-03-03T18:00:30Z,2017-03-03T18:00:30Z,1,2,2,1,2,0,2,87539.0
282,Add Link Verification through CI,598,True,True,2017-02-28T18:51:38Z,2017-02-28T18:51:38Z,0,5,13,2,29,25,54,1176755.0
292,Add Todoist API,0,True,True,2017-02-17T17:23:09Z,2017-02-17T17:23:09Z,0,2,0,1,1,0,1,156.0
291,Update the help url for upstream remote,42,True,True,2017-02-17T00:15:28Z,2017-02-17T00:15:28Z,0,2,1,1,1,1,2,3639.0
290,Add Represent API by Open North,23,True,True,2017-02-16T16:01:19Z,2017-02-16T16:01:19Z,0,2,1,1,1,0,1,5615.0
286,Update fixer.io HTTPS field,23,True,True,2017-02-15T20:59:35Z,2017-02-15T20:59:35Z,0,2,1,1,1,1,2,2999.0
283,Add fact apis,57,True,True,2017-02-16T04:23:33Z,2017-02-16T04:23:33Z,0,2,0,1,2,0,2,65559.0
288,Add Teleport.org quality of life database API,610,True,True,2017-02-16T04:15:46Z,2017-02-16T04:15:46Z,0,2,1,1,1,0,1,6274.0
289,The Clarifai URL was wrong,25,True,True,2017-02-16T04:14:38Z,2017-02-16T04:14:38Z,0,2,1,1,1,1,2,3637.0
287,Added LectServe to Calendar,100,True,True,2017-02-15T20:58:56Z,2017-02-15T20:58:56Z,0,2,1,1,1,0,1,1905.0
281,add api.mapserv.utah.gov,17,True,True,2017-02-15T03:34:38Z,2017-02-15T03:34:38Z,0,2,1,1,1,0,1,4158.0
279,Corrected Fitbit info,90,True,True,2017-02-08T09:17:32Z,2017-02-08T09:17:32Z,0,2,1,1,2,2,4,11027.0
280,OAuth corrections,49,True,True,2017-02-08T09:18:43Z,2017-02-08T09:18:43Z,0,2,2,2,62,62,124,9178.0
278,Add Brazilian FIPE link,0,True,True,2017-02-07T23:20:29Z,2017-02-07T23:20:29Z,0,2,1,1,1,1,2,5236.0
277,💣 Updated the https status for Giant Bomb,0,True,True,2017-02-06T11:16:07Z,2017-02-06T11:16:07Z,0,2,1,1,1,1,2,2035.0
276,Fix two sections not showing links in the readme,183,True,True,2017-02-04T16:09:36Z,2017-02-04T16:09:36Z,0,3,2,1,2,2,4,22732.0
275,Create Math Section and Add Newton API,189,True,True,2017-02-03T19:09:39Z,2017-02-03T19:09:39Z,0,2,1,1,7,0,7,15574.0
274,Mark Adorable Avatars as HTTPS capable,89,True,True,2017-01-31T08:04:40Z,2017-01-31T08:04:40Z,0,3,1,1,1,1,2,12045.0
273,Minor Housekeeping and Slack/eBay addition,247,True,True,2017-01-30T18:28:09Z,2017-01-30T18:28:09Z,0,1,0,1,87,80,167,482.0
270,Update README.md,30,True,True,2017-01-27T12:34:23Z,2017-01-27T12:34:23Z,0,3,1,1,1,1,2,244807.0
272,Add Machine Learning APIs,0,True,True,2017-01-27T12:34:04Z,2017-01-27T12:34:04Z,0,2,0,1,8,0,8,55476.0
268,Add BigOven to drink category,0,True,True,2017-01-26T20:19:23Z,2017-01-26T20:19:23Z,0,2,2,1,1,0,1,557928.0
271,Add Uber API,27,True,True,2017-01-26T18:40:29Z,2017-01-26T18:40:29Z,0,3,4,1,1,0,1,64951.0
266,Add Category Note for Contributing Guide,307,True,True,2017-01-20T15:26:30Z,2017-01-20T15:26:30Z,0,2,0,1,3,1,4,152234.0
267,Add Edamam to drink category,0,True,True,2017-01-20T09:15:01Z,2017-01-20T09:15:01Z,0,2,2,1,2,0,2,1423.0
265,Add Foursquare API info,0,True,True,2017-01-18T21:12:27Z,2017-01-18T21:12:27Z,0,2,3,1,1,0,1,107159.0
262,Fix Riot Games,45,True,True,2017-01-13T19:07:04Z,2017-01-13T19:07:04Z,0,2,1,1,1,1,2,2804.0
263,Use https for OMDB,0,True,True,2017-01-13T19:09:20Z,2017-01-13T19:09:20Z,0,2,0,1,1,1,2,2348.0
264,Fix MovieDB Auth,0,True,True,2017-01-13T19:08:42Z,2017-01-13T19:08:42Z,0,2,0,1,1,1,2,2219.0
261,Add Pearson dictionary API,29,True,True,2017-01-06T09:28:42Z,2017-01-06T09:28:42Z,0,2,0,1,1,0,1,11668.0
260,"Hummingbird is dead, Long live Kitsu",217,True,True,2016-12-30T03:21:55Z,2016-12-30T03:21:55Z,0,2,4,1,1,1,2,51560.0
258,Add cloud storage APIs,0,True,True,2016-12-29T08:36:14Z,2016-12-29T08:36:14Z,0,2,1,1,10,0,10,19029.0
256,Update README.md,76,True,True,2016-12-27T17:24:30Z,2016-12-27T17:24:30Z,0,2,0,1,21,20,41,83120.0
257,Launch Library API,0,True,True,2016-12-27T10:58:10Z,2016-12-27T10:58:10Z,0,2,1,1,1,0,1,587.0
255,Add Gfycat to Photography APIs.,0,True,True,2016-12-26T04:29:51Z,2016-12-26T04:29:51Z,0,2,1,1,1,0,1,3831.0
254,Flutrack API,44,True,True,2016-12-18T11:41:17Z,2016-12-18T11:41:17Z,0,2,0,1,1,0,1,931.0
253,Update README.md,75,True,True,2016-12-12T17:57:50Z,2016-12-12T17:57:50Z,0,2,1,2,5,3,8,3642.0
252,Add contributing guide,209,True,True,2016-12-12T16:42:42Z,2016-12-12T16:42:42Z,0,3,5,2,181,118,299,43786.0
230,Added NewsAPI to the Media Section,0,True,False,,2016-12-12T10:27:36Z,0,3,5,1,1,0,1,0
251,Add index,31,True,True,2016-12-10T19:34:53Z,2016-12-10T19:34:53Z,0,2,1,1,34,0,34,75.0
250,Add Scoop-It API,0,True,True,2016-12-08T06:47:48Z,2016-12-08T06:47:48Z,0,2,0,1,1,0,1,9282.0
247,"Update 'Exchange' section title to ""Currency Exchange""",155,True,True,2016-12-05T09:48:15Z,2016-12-05T09:48:15Z,0,2,0,1,8,7,15,113633.0
248,Add Mailgun (Email Service) API to Business section,0,True,True,2016-12-05T09:47:57Z,2016-12-05T09:47:57Z,0,2,0,1,1,0,1,113553.0
246,"Update ""Exchange"" section to ""Currency Exchange""",155,True,False,,2016-12-04T02:04:05Z,0,2,2,1,9,7,16,0
239,Remove Stattleship API,60,True,True,2016-12-05T09:48:49Z,2016-12-05T09:48:49Z,0,3,4,1,0,1,1,2404631.0
245,Update README.md,0,True,True,2016-12-01T08:32:51Z,2016-12-01T08:32:51Z,0,2,1,1,1,0,1,41657.0
244,Add Quotes on Design API,0,True,True,2016-11-27T18:49:42Z,2016-11-27T18:49:42Z,0,2,1,1,1,0,1,9991.0
243,Update README.md,18,True,True,2016-11-24T08:33:04Z,2016-11-24T08:33:04Z,0,2,3,1,3,2,5,101785.0
242,Add Pinterest API,0,True,True,2016-11-11T16:43:59Z,2016-11-11T16:43:59Z,0,2,1,1,1,0,1,61.0
238,News Tab Created NYTimes API added,123,True,True,2016-11-08T17:57:20Z,2016-11-08T17:57:20Z,1,2,1,1,7,0,7,116532.0
237,Move Planets section into Science,238,True,True,2016-11-08T10:12:04Z,2016-11-08T10:12:04Z,0,2,1,1,1,6,7,814959.0
240,Add Open Trivia API,0,True,True,2016-11-08T10:13:40Z,2016-11-08T10:13:40Z,0,2,1,1,1,0,1,58344.0
241,Change Oauth value for Discogs from No to Yes,28,True,True,2016-11-08T10:14:49Z,2016-11-08T10:14:49Z,0,2,1,1,1,1,2,6173.0
236,Update README.md,0,True,True,2016-10-25T16:08:09Z,2016-10-25T16:08:09Z,0,2,1,1,1,0,1,42.0
235,Updated OpenWeatherMap OAuth - http://openweathermap.org/appid,89,True,True,2016-10-25T08:30:09Z,2016-10-25T08:30:09Z,0,3,1,1,1,1,2,84612.0
232,Update README.md,50,True,True,2016-10-21T16:00:51Z,2016-10-21T16:00:51Z,0,3,2,1,1,0,1,265350.0
225,Add Myjson to Development APIs,0,True,True,2016-10-21T09:03:27Z,2016-10-21T09:03:27Z,0,2,0,1,1,0,1,1412676.0
228,Added Wunderlist API,130,True,True,2016-10-21T09:04:05Z,2016-10-21T09:04:05Z,0,2,0,1,1,0,1,1107728.0
223,Update README.md,39,True,True,2016-10-21T09:01:14Z,2016-10-21T09:01:14Z,0,2,0,1,1,0,1,2674514.0
234,Update Ordering and Formatting,66,True,True,2016-10-21T09:00:26Z,2016-10-21T09:00:26Z,0,2,0,1,14,15,29,59977.0
233,Add Dailymotion API,98,True,True,2016-10-19T07:53:39Z,2016-10-19T07:53:39Z,0,2,0,1,3,2,5,58895.0
231,Filter Media into separate categories,373,True,True,2016-10-18T13:10:41Z,2016-10-18T13:10:41Z,2,2,3,1,45,36,81,36653.0
229,Added Forismatic API ,190,True,True,2016-10-12T10:43:40Z,2016-10-12T10:43:40Z,0,2,1,1,3,2,5,11769.0
7,Added TFL API,0,True,True,2016-03-21T12:46:59Z,2016-03-21T12:46:59Z,0,2,0,1,5,0,5,64.0
49,Added drupal.org API,0,True,True,2016-03-23T11:43:45Z,2016-03-23T11:43:45Z,0,2,0,1,5,0,5,391.0
138,Added IUCN red list endpoint,0,True,True,2016-06-29T13:49:02Z,2016-06-29T13:49:02Z,0,2,0,1,1,0,1,7710379.0
227,Fixed Deezer position,78,True,True,2016-10-07T09:41:11Z,2016-10-07T09:41:11Z,0,2,0,1,2,1,3,300.0
224,Add Deezer to music APIs,0,True,True,2016-10-06T07:55:37Z,2016-10-06T07:55:37Z,0,2,1,1,1,0,1,121099.0
226,Added Strava Sports API,0,True,True,2016-10-06T05:25:59Z,2016-10-06T05:25:59Z,0,2,2,1,1,0,1,29478.0
221,Editing all Mashape apis,195,True,True,2016-09-06T20:14:46Z,2016-09-06T20:14:46Z,0,3,2,1,4,4,8,1220.0
220,Add WOT,0,True,True,2016-09-06T16:07:48Z,2016-09-06T16:07:48Z,0,2,0,1,1,0,1,84.0
214,Add Tokyo Metro API,0,True,True,2016-08-30T16:00:39Z,2016-08-30T16:00:39Z,0,2,0,1,1,0,1,179.0
215,Add Discord + Fix Tokyo Metro typo,0,True,True,2016-08-30T20:19:38Z,2016-08-30T20:19:38Z,0,2,1,1,2,1,3,4949.0
219,Add Freesound API,0,True,False,,2016-09-06T12:54:33Z,0,1,0,1,1,0,1,0
218,Add OpenStreetMap API,0,True,True,2016-09-06T10:28:05Z,2016-09-06T10:28:05Z,0,3,4,1,1,0,1,113.0
167,Added OvApi.nl,86,True,False,,2016-09-06T10:28:33Z,0,3,5,1,2,1,3,0
217,Removed TED API,30,True,True,2016-09-05T11:47:27Z,2016-09-05T11:47:27Z,0,2,1,1,0,1,1,120.0
216,Adds an anti-malware section.,131,True,True,2016-09-03T05:57:51Z,2016-09-03T05:57:51Z,0,2,1,1,9,0,9,31325.0
213,added promotocrossapi.com,0,True,True,2016-08-20T09:41:52Z,2016-08-20T09:41:52Z,0,3,3,1,2,0,2,32594.0
212,Added Game Of Thrones API,0,True,True,2016-08-14T18:18:09Z,2016-08-14T18:18:09Z,0,2,0,1,1,0,1,69766.0
211,add VBB transport API,59,True,True,2016-08-13T14:44:44Z,2016-08-13T14:44:44Z,0,2,1,1,1,0,1,166.0
210,add open data Canada,31,True,True,2016-08-12T15:50:57Z,2016-08-12T15:50:57Z,0,4,4,1,1,0,1,148.0
209,Adding NFL Arrests,18,True,True,2016-08-09T06:22:56Z,2016-08-09T06:22:56Z,0,2,2,1,1,0,1,10060.0
165,APIs.guru: Wikipedia for Web APIs,286,True,True,2016-08-06T15:35:39Z,2016-08-06T15:35:39Z,0,2,4,1,1,0,1,9755484.0
208,Added wger workout manager API,136,True,True,2016-08-06T15:30:56Z,2016-08-06T15:30:56Z,0,2,1,1,1,0,1,4134.0
207,Adding the Nomad List API,291,True,True,2016-08-01T20:43:06Z,2016-08-01T20:43:06Z,0,2,1,1,1,0,1,141.0
206,Added Eve Online Third-Party Developer Documentation API,0,True,True,2016-08-01T14:45:40Z,2016-08-01T14:45:40Z,0,2,0,1,1,0,1,425.0
205,Added telegram bot API and PWRTelegram bot API.,134,True,True,2016-07-18T13:13:06Z,2016-07-18T13:13:06Z,0,2,0,1,3,1,4,280.0
204,Add PM2.5 Data of China,35,True,True,2016-07-12T18:04:17Z,2016-07-12T18:04:17Z,0,2,0,1,6,0,6,3376.0
201,Add PM2.5 Data of China,0,True,False,,2016-07-12T15:58:31Z,0,2,1,1,5,0,5,0
202,Add CDNJS,0,True,True,2016-07-12T08:59:51Z,2016-07-12T08:59:51Z,0,2,1,1,1,0,1,240.0
200,Fix link to Spotify's Web API,151,True,True,2016-07-04T06:49:09Z,2016-07-04T06:49:09Z,0,2,1,1,1,1,2,72745.0
71,add Transitland API,17,True,False,,2016-06-30T06:56:31Z,0,4,4,1,1,0,1,0
95,Added video download api,0,True,True,2016-07-01T11:02:07Z,2016-07-01T11:02:07Z,0,6,5,1,1,0,1,8266422.0
199,Added Riot Games API to Games,0,True,True,2016-07-01T11:00:25Z,2016-07-01T11:00:25Z,0,2,1,1,1,0,1,437.0
198,Remove duplicate,16,True,True,2016-06-30T20:21:56Z,2016-06-30T20:21:56Z,0,2,2,1,0,1,1,25.0
197,Sunrise & Sunset,259,True,True,2016-06-30T16:55:41Z,2016-06-30T16:55:41Z,0,2,0,1,1,0,1,8351.0
196,British National Bibliography,423,True,True,2016-06-30T14:33:04Z,2016-06-30T14:33:04Z,0,2,1,1,1,0,1,249.0
194,Removes extra Health table,0,True,True,2016-06-30T13:53:00Z,2016-06-30T13:53:00Z,0,2,1,1,0,5,5,57.0
190,Add Clash Royale API to Games & Comics section,58,True,True,2016-06-30T07:17:48Z,2016-06-30T07:17:48Z,0,3,3,1,4,2,6,1168300.0
116,Added 18F USA Government,414,True,True,2016-06-30T07:05:16Z,2016-06-30T07:05:16Z,0,2,0,1,1,0,1,7983635.0
111,Add some awesome APIs,28,True,True,2016-06-29T20:55:17Z,2016-06-29T20:55:17Z,0,2,1,1,5,0,5,7972010.0
192,Remove API Only,38,True,True,2016-06-30T09:54:02Z,2016-06-30T09:54:02Z,0,2,0,1,0,1,1,236.0
128,"Add Transport Api for Auckland, New Zealand",0,True,False,,2016-06-30T08:24:52Z,0,2,2,1,1,0,1,0
77,README.md,0,True,False,,2016-06-30T07:19:50Z,0,3,2,1,4,1,5,0
186,adds faceplusplus,21,True,True,2016-06-30T07:15:55Z,2016-06-30T07:15:55Z,0,3,1,1,2,0,2,2987976.0
131,Add fonoApi - Mobile Device Description Api,0,True,True,2016-06-30T07:10:52Z,2016-06-30T07:10:52Z,0,2,0,1,1,0,1,7834883.0
136,Currencylayer requires an api key,0,True,True,2016-06-30T07:09:15Z,2016-06-30T07:09:15Z,0,2,0,1,1,1,2,7808263.0
115,Add Mapzen Search API,97,True,True,2016-06-30T07:08:00Z,2016-06-30T07:08:00Z,0,2,0,1,1,0,1,7986479.0
146,Add Google Books API,156,True,True,2016-06-30T07:01:23Z,2016-06-30T07:01:23Z,0,3,2,1,1,0,1,7626386.0
144,Added Minecraft API,176,True,True,2016-06-30T07:00:35Z,2016-06-30T07:00:36Z,0,1,1,1,1,0,1,7678190.0
100,Add Personality Assessment API,0,True,True,2016-06-30T06:58:50Z,2016-06-30T06:58:50Z,0,2,0,1,6,0,6,8105289.0
147,Add LiveCoding.tv,0,True,True,2016-06-30T06:58:26Z,2016-06-30T06:58:26Z,0,2,1,1,1,0,1,7613807.0
170,Add PostcodeData.nl,0,True,False,,2016-06-29T21:21:08Z,0,4,4,1,1,0,1,0
120,Add Amadeus Travel Innovation Sandbox,54,True,True,2016-06-30T01:02:45Z,2016-06-30T01:02:45Z,0,2,1,1,1,0,1,7910451.0
101,add nyc,0,True,True,2016-06-30T00:56:55Z,2016-06-30T00:56:55Z,0,4,1,1,1,0,1,8073996.0
129,Added Philadelphia Transit APIs (SEPTA),0,True,True,2016-06-30T00:55:34Z,2016-06-30T00:55:34Z,0,2,0,1,2,1,3,7816405.0
171,Add apiKey comment to Libraries.io entry,106,True,True,2016-06-30T00:53:37Z,2016-06-30T00:53:37Z,0,2,0,1,3,3,6,5941289.0
73,Update README.md,0,True,True,2016-06-30T00:51:58Z,2016-06-30T00:51:58Z,0,2,1,1,5,0,5,8350903.0
148,Postcode & Geolocation API for the UK added,51,True,True,2016-06-29T21:20:30Z,2016-06-29T21:20:30Z,0,2,0,1,1,0,1,7573449.0
112,Add Zip Codes,165,True,True,2016-06-29T21:16:54Z,2016-06-29T21:16:54Z,0,2,1,1,5,0,5,7969209.0
156,Add PunkAPI to Drinks section,48,True,True,2016-06-29T21:13:22Z,2016-06-29T21:13:22Z,0,2,0,1,1,0,1,7381432.0
151,"Added data.gov.au and corrected ""United State"" to ""United States""",0,True,True,2016-06-29T21:13:22Z,2016-06-29T21:13:22Z,0,2,0,1,2,1,3,7496395.0
126,Corrections on auth for Spotify and Deutsche Bahn; added tumblr API,246,True,True,2016-06-29T21:13:21Z,2016-06-29T21:13:21Z,0,2,0,1,3,2,5,7811056.0
105,"Added Atlanta, US MARTA api to list of transportation api.",0,True,True,2016-06-29T21:13:20Z,2016-06-29T21:13:20Z,0,2,0,1,1,0,1,8010820.0
94,Added GeoNames under Geocoding section,20,True,True,2016-06-29T21:13:20Z,2016-06-29T21:13:20Z,0,2,0,1,1,0,1,8131236.0
172,Adding Guild Wars 2 API to Games & Comics,0,True,True,2016-06-29T21:10:03Z,2016-06-29T21:10:03Z,0,2,0,1,1,0,1,5921615.0
177,Add Clash of Clans API,0,True,True,2016-06-29T21:07:31Z,2016-06-29T21:07:31Z,0,2,0,1,1,0,1,5336864.0
152,Added OC Transpo Live Next Bus Arrival Data Feed,36,True,True,2016-06-29T21:05:42Z,2016-06-29T21:05:42Z,0,2,0,1,2,1,3,7466066.0
181,Adds Colorado Public APIs,113,True,True,2016-06-29T21:05:01Z,2016-06-29T21:05:01Z,0,2,0,1,2,0,2,3648935.0
188,Added India public Transpost API,0,True,True,2016-06-29T20:58:23Z,2016-06-29T20:58:23Z,0,2,0,1,1,0,1,1783236.0
185,Adds Madrid BUS transport API,0,True,True,2016-06-29T20:55:19Z,2016-06-29T20:55:19Z,0,2,0,1,1,0,1,2982647.0
134,Add transport API for Finland,43,True,True,2016-06-29T20:55:18Z,2016-06-29T20:55:18Z,0,2,0,1,1,0,1,7786405.0
107,"Include Rio de Janeiro, Brazil transport info API",57,True,True,2016-06-29T20:55:17Z,2016-06-29T20:55:17Z,0,2,0,1,1,0,1,7976043.0
102,Add weather API section and add a forecast API,104,True,True,2016-06-29T20:55:17Z,2016-06-29T20:55:17Z,0,3,2,1,5,0,5,8039295.0
91,add a couple of APIs and fix a typo ,0,True,True,2016-06-29T20:55:16Z,2016-06-29T20:55:16Z,0,2,0,1,6,2,8,8147133.0
76,Added vk.md,0,True,True,2016-06-29T20:55:16Z,2016-06-29T20:55:16Z,0,2,0,1,1,0,1,8318984.0
106,Added transport for Sweden,0,True,False,,2016-06-29T20:54:03Z,0,2,1,1,1,0,1,0
132,Add StackExchange API,84,True,True,2016-06-29T13:58:20Z,2016-06-29T13:58:20Z,0,2,0,1,1,0,1,7770903.0
149,add songsterr api,0,True,True,2016-06-29T14:41:49Z,2016-06-29T14:41:49Z,0,2,0,1,1,0,1,7538571.0
157,"typo: ""Sao Paulo"" --> ""São Paulo""",0,True,True,2016-06-29T13:46:05Z,2016-06-29T13:46:05Z,0,2,0,1,1,1,2,7264748.0
179,feat: USGS Earthquakes data,73,True,True,2016-06-29T14:04:20Z,2016-06-29T14:04:20Z,0,2,0,1,1,0,1,4043466.0
184,docs(games): battle.net blizzard api,0,True,True,2016-06-29T14:04:04Z,2016-06-29T14:04:04Z,0,2,0,1,1,0,1,2958660.0
97,"Adds Minneapolis, MN public transit API and Dark Sky Forecast API",0,True,True,2016-06-29T14:03:53Z,2016-06-29T14:03:53Z,0,2,0,1,2,0,2,8073045.0
110,Correct Transport for London acronym,75,True,True,2016-06-29T14:03:21Z,2016-06-29T14:03:21Z,0,2,0,1,1,1,2,7947553.0
124,Add Countly web analytics,0,True,True,2016-06-29T14:02:48Z,2016-06-29T14:02:48Z,0,2,0,1,1,0,1,7802367.0
178,Add genius API,0,True,True,2016-06-29T13:59:34Z,2016-06-29T13:59:34Z,0,2,0,1,1,0,1,5079945.0
133,Add HackerNews API,0,True,True,2016-06-29T13:56:44Z,2016-06-29T13:56:44Z,0,3,0,1,1,0,1,7763633.0
135,Add Trademark API,49,True,True,2016-06-29T13:53:04Z,2016-06-29T13:53:04Z,0,2,1,1,6,0,6,7747421.0
130,Added Universities API,0,True,True,2016-06-29T13:52:24Z,2016-06-29T13:52:24Z,0,2,1,1,5,0,5,7776551.0
